 NDVI,LST,BURNED_AREA,CLASS 
 0.584274,14536.202381,4.54717, 0 
 0.506443,14078.916667,4.732463, 0 
 0.631937,14818.737973,4.542922, 1 
 0.585315,15105.555556,4.555556, 1 
 0.436657,14754.170213,4.857923, 0 
 0.640391,14916.545455,4.97619, 0 
 0.538957,14527.589189,4.920323, 1 
 0.529811,14861.067416,4.947826, 0 
 0.439825,14363.285714,4.898305, 0 
 0.534045,15360.428571,6.695652, 1 
 0.731072,14434.0,4.0, 0 
 0.513625,14240.733333,4.880952, 1 
 0.675918,14683.233766,4.736842, 0 
 0.606789,14329.684211,4.153623, 0 
 0.519147,14711.714286,5.0, 0 
 0.50297,14742.009346,4.912698, 0 
 0.703983,14867.932806,4.926978, 0 
 0.512949,14030.961039,4.295269, 0 
 0.642466,14158.0,5.0, 1 
 0.574426,14476.5,5.0, 1 
 0.546154,14559.330435,4.965217, 0 
 0.608492,14729.5,3.0, 0 
 0.522825,14782.0,3.0, 0 
 0.622407,14710.0,5.0, 0 
 0.602715,14795.0,5.0, 0 
 0.663364,15017.111111,4.444444, 0 
 0.617781,14934.0,5.0, 1 
 0.467017,14498.4,5.0, 1 
 0.600926,14707.507042,4.774648, 0 
 0.514803,14151.248619,4.471132, 0 
 0.553002,15283.322404,4.672131, 0 
 0.560956,15239.671053,4.842105, 1 
 0.628873,14577.0,3.5, 1 
 0.531416,14593.142857,4.36, 0 
 0.628137,14394.090909,4.142202, 0 
 0.585995,14608.497778,4.463768, 0 
 0.514508,14708.0,4.0, 0 
 0.63473,14738.5,3.0, 0 
 0.561629,14670.5,5.0, 1 
 0.529636,14049.558824,4.595339, 0 
 0.476538,15228.394737,5.0, 0 
 0.581743,14696.0,3.0, 0 
 0.569896,14236.470588,4.823529, 0 
 0.52418,14666.0,5.0, 0 
 0.691341,14957.0,5.0, 0 
 0.481053,14913.375405,4.736803, 0 
 0.506683,15467.875,6.141791, 1 
 0.570774,14616.571429,4.958955, 0 
 0.470155,15030.0,5.0, 0 
 0.611015,14095.472477,4.929825, 0 
 0.612995,14743.319651,4.980154, 1 
 0.613922,14660.702128,5.0, 0 
 0.616928,14577.0,5.0, 0 
 0.614471,13611.0,4.921053, 0 
 0.464954,14635.339623,4.811321, 0 
 0.610429,14597.37037,4.787234, 0 
 0.623737,14602.740741,5.0, 0 
 0.476217,15157.210117,4.895536, 1 
 0.471895,14105.2,4.028398, 0 
 0.472134,14493.52,5.0, 0 
 0.512805,15091.684755,4.931485, 0 
 0.585039,14746.0,5.0, 0 
 0.541603,14482.285714,4.463768, 0 
 0.632882,14580.534884,4.735849, 0 
 0.572598,14916.5,5.0, 0 
 0.424832,14983.887097,4.498494, 1 
 0.466677,14517.076923,4.235495, 1 
 0.526296,14918.9375,5.0, 0 
 0.671326,14726.676056,4.971831, 0 
 0.625647,15333.0,5.0, 0 
 0.574426,14476.5,5.0, 1 
 0.610376,14665.0,4.232558, 0 
 0.688382,14835.0,3.5, 1 
 0.631031,14994.0,5.0, 0 
 0.681533,14933.0,5.0, 0 
 0.461984,15071.014706,4.78922, 1 
 0.63684,14884.689453,4.746235, 1 
 0.624277,14047.5,5.0, 0 
 0.594195,14455.0,5.0, 0 
 0.623532,14266.0,3.0, 0 
 0.427011,14591.97037,4.681476, 1 
 0.640565,14594.086957,5.0, 0 
 0.540158,14426.272727,4.017241, 1 
 0.619163,14816.0,4.0, 0 
 0.655475,14684.055556,5.0, 0 
 0.456017,14027.5,4.0, 0 
 0.695635,14419.112676,4.746479, 0 
 0.556622,14940.0,3.666667, 1 
 0.484724,14849.421053,5.0, 0 
 0.673325,14567.833333,4.444444, 0 
 0.508305,14775.583333,4.583333, 0 
 0.577932,14175.583333,4.97619, 0 
 0.656426,14395.5,3.0, 0 
 0.611786,14044.333333,5.0, 0 
 0.472834,15214.68,5.608696, 1 
 0.513625,14240.733333,4.880952, 1 
 0.659369,13980.38843,4.960938, 0 
 0.50354,14580.3125,4.804688, 1 
 0.617843,14723.4,4.6, 0 
 0.547465,14678.212121,5.0, 0 
 0.608402,14199.0,3.666667, 0 
 0.674904,14596.0,5.0, 0 
 0.448412,14489.583789,4.981524, 0 
 0.53404,14537.593812,4.913873, 1 
 0.385054,14448.916667,4.956522, 1 
 0.536148,14558.0,5.0, 0 
 0.624118,15088.647887,4.915493, 0 
 0.523643,14952.714286,4.817073, 1 
 0.538799,14014.160377,4.957852, 0 
 0.329875,14964.272727,5.0, 0 
 0.585081,14543.4,4.2, 0 
 0.472904,14887.115385,4.926978, 0 
 0.524633,14766.0,5.0, 0 
 0.697144,14791.0,5.0, 0 
 0.564743,14758.0,5.0, 0 
 0.468836,14594.487805,4.921875, 0 
 0.544291,15154.0,5.0, 0 
 0.518813,14783.811321,4.886792, 0 
 0.560461,15091.333333,3.0, 0 
 0.588574,13913.0,4.568627, 0 
 0.600663,15006.0,5.0, 0 
 0.567611,14761.4,5.0, 0 
 0.610429,14597.37037,4.787234, 0 
 0.559342,14690.133333,4.625, 1 
 0.56985,13914.0,4.395349, 0 
 0.638351,14647.0,3.0, 0 
 0.461352,14641.0,4.941272, 0 
 0.615137,14625.0,5.0, 0 
 0.592345,13823.861111,4.878378, 0 
 0.527271,15022.0,3.0, 0 
 0.568734,14743.0,5.0, 0 
 0.590484,14159.333333,5.0, 0 
 0.620817,14430.5,3.0, 0 
 0.634834,14690.597101,4.298551, 0 
 0.636726,14418.644068,4.928571, 0 
 0.546738,14431.444444,5.0, 1 
 0.479998,15225.982456,5.0, 0 
 0.723267,14824.0,5.0, 0 
 0.642346,13764.557692,4.94929, 0 
 0.625392,14394.0,3.5, 0 
 0.588011,14811.842105,3.655172, 1 
 0.574426,14476.5,5.0, 1 
 0.56484,14423.0,3.0, 0 
 0.701565,14146.083333,3.948387, 0 
 0.58639,14123.0,3.0, 0 
 0.515248,14297.666667,5.0, 0 
 0.655916,14739.0,4.0, 0 
 0.435367,14722.40051,4.898305, 0 
 0.510489,14252.125,4.086207, 0 
 0.476959,14054.333333,4.625, 0 
 0.657366,14645.75,4.964286, 0 
 0.429191,15001.746914,4.643072, 1 
 0.470658,14887.444444,4.95614, 1 
 0.504111,14087.555556,4.172414, 0 
 0.630556,13929.758065,4.891892, 0 
 0.619727,14357.0,4.428571, 0 
 0.65963,14918.0,5.0, 0 
 0.594617,14943.0,4.0, 0 
 0.535231,15086.611111,4.888889, 0 
 0.503515,14834.052632,3.724138, 1 
 0.697767,14833.0,5.0, 0 
 0.515754,14163.603143,4.763458, 0 
 0.499876,15160.458333,4.666667, 1 
 0.573963,14801.7,3.8, 1 
 0.457004,14646.0,4.93913, 1 
 0.585481,14526.9,4.2, 0 
 0.574706,14570.653351,4.792554, 0 
 0.526338,14964.424942,4.959584, 1 
 0.533474,14778.5,5.0, 0 
 0.495343,14745.0,5.0, 1 
 0.592957,14621.8,4.375, 0 
 0.446279,15151.963746,4.859233, 1 
 0.629497,15187.888889,4.888889, 0 
 0.547747,14922.0,5.0, 0 
 0.487941,14517.466667,5.0, 0 
 0.497609,14713.714286,5.0, 1 
 0.645652,14894.0,5.0, 0 
 0.624658,14454.0,5.0, 0 
 0.477516,15391.495652,4.304348, 1 
 0.502366,14412.5,4.644809, 0 
 0.588011,14811.842105,3.655172, 1 
 0.62542,14418.551195,4.556314, 0 
 0.461416,14095.678571,5.0, 0 
 0.490148,15441.553571,4.086207, 1 
 0.587625,14881.3,3.8, 0 
 0.447169,14401.533333,4.901408, 0 
 0.540663,13749.0,4.273171, 0 
 0.611025,14949.0,5.0, 0 
 0.588391,14539.0,3.0, 0 
 0.634132,14421.945946,4.716981, 0 
 0.532569,15049.470588,5.0, 1 
 0.630983,14725.5,5.0, 0 
 0.723267,14824.0,5.0, 0 
 0.576046,14755.5,5.0, 0 
 0.661699,14364.0,5.0, 0 
 0.438553,14720.307692,5.0, 1 
 0.622966,14855.5,3.0, 1 
 0.583466,14402.228571,4.764706, 0 
 0.63519,14999.0,5.0, 0 
 0.50354,14580.3125,4.804688, 1 
 0.590409,15065.666667,3.0, 0 
 0.538456,15011.481848,4.295652, 0 
 0.606802,14357.25,4.119266, 0 
 0.528226,15375.047619,4.714286, 1 
 0.644838,14237.727273,4.22973, 1 
 0.525336,14971.166667,4.888889, 0 
 0.654314,14360.0,5.0, 0 
 0.63352,14869.0,5.0, 0 
 0.697282,14532.112676,4.943662, 0 
 0.656282,14294.241379,4.837838, 1 
 0.623075,14741.0,5.0, 0 
 0.507127,14891.344828,3.758621, 0 
 0.622723,14553.333333,3.0, 0 
 0.657366,14645.75,4.964286, 0 
 0.62817,15225.0,5.0, 1 
 0.533279,13714.0,3.7, 0 
 0.578616,14681.0,5.0, 0 
 0.475513,14598.671781,4.558084, 1 
 0.661154,14460.736842,4.945313, 0 
 0.528958,14219.0,3.0, 0 
 0.619918,14436.632075,4.735849, 0 
 0.552122,14442.439093,4.223004, 0 
 0.636432,14411.076923,4.478163, 1 
 0.496884,15114.0,5.0, 0 
 0.559443,14559.0,3.0, 0 
 0.624507,14828.340426,5.0, 0 
 0.475246,14044.0,4.5, 0 
 0.583939,14882.888889,4.971014, 0 
 0.479684,14490.196078,4.777778, 0 
 0.570595,14718.142857,4.666667, 0 
 0.506443,14078.916667,4.732463, 0 
 0.623075,14741.0,5.0, 0 
 0.607293,15070.930233,4.348837, 1 
 0.490843,14675.789474,5.0, 0 
 0.636089,14316.0,5.0, 0 
 0.578944,14837.401709,5.382813, 1 
 0.504656,14234.0,4.478261, 0 
 0.508428,15213.141414,4.814029, 0 
 0.559031,14215.0,5.0, 0 
 0.598507,14834.025,4.348837, 0 
 0.66698,15012.379121,4.815789, 0 
 0.557821,14724.977528,4.722222, 0 
 0.485886,14291.666667,4.98892, 1 
 0.599489,14711.5,3.0, 0 
 0.464954,14635.339623,4.811321, 0 
 0.650259,14521.5,7.0, 1 
 0.3435,14865.333333,5.0, 0 
 0.700139,14530.363636,5.0, 0 
 0.690175,14847.566502,4.98338, 0 
 0.657174,14648.428571,4.692308, 0 
 0.665832,14902.0,5.0, 0 
 0.551964,14657.52964,5.044311, 1 
 0.486634,14536.875,4.333333, 0 
 0.522567,14776.5,4.428571, 1 
 0.329875,14964.272727,5.0, 0 
 0.610429,14597.37037,4.787234, 0 
 0.41455,14174.875,4.5, 0 
 0.541603,14482.285714,4.463768, 0 
 0.519254,14615.92,5.0, 0 
 0.587078,14726.386792,4.735849, 0 
 0.523873,14667.333333,5.0, 1 
 0.634151,14861.0,5.0, 0 
 0.497872,14993.5,5.0, 0 
 0.635704,15254.25,5.0, 0 
 0.464543,14644.248879,4.735495, 0 
 0.512674,14711.6,5.0, 0 
 0.607559,14998.068966,3.827586, 0 
 0.446716,14437.0,5.0, 0 
 0.577146,14553.5,4.0, 0 
 0.623853,14280.428571,4.913043, 0 
 0.607123,14076.0,4.222222, 0 
 0.567085,14541.0,5.0, 0 
 0.480901,14937.705882,5.0, 1 
 0.561629,14670.5,5.0, 1 
 0.4765,15171.25,4.0, 0 
 0.639806,14679.4,5.0, 0 
 0.737729,14895.0,5.0, 0 
 0.477828,14571.5,5.0, 0 
 0.597231,14645.254545,4.864865, 0 
 0.576391,14845.253521,4.887324, 0 
 0.618951,14727.962963,5.0, 0 
 0.569022,14886.634409,4.969574, 1 
 0.377467,14916.333333,5.0, 0 
 0.500058,14487.0,4.846154, 0 
 0.455269,14331.619048,4.898551, 1 
 0.582365,15078.349661,4.843373, 1 
 0.555768,15100.226695,5.427966, 1 
 0.558716,14798.6,4.846154, 1 
 0.636775,14821.75,5.0, 1 
 0.538249,14531.56,5.0, 0 
 0.532194,14633.0,3.0, 0 
 0.562096,15199.886957,4.385507, 1 
 0.634244,14014.125,4.985801, 0 
 0.684474,14443.791774,4.963489, 0 
 0.472933,14929.75,4.0, 1 
 0.619074,14399.0,3.0, 0 
 0.561922,14834.674603,4.68254, 0 
 0.420592,14607.656627,4.67561, 0 
 0.506048,14642.5,5.0, 0 
 0.549611,15222.814815,4.925926, 0 
 0.576046,14755.5,5.0, 0 
 0.592203,14332.519108,4.16055, 0 
 0.677933,14938.0,5.0, 0 
 0.592094,14934.0,5.0, 1 
 0.557955,14680.561644,4.945946, 0 
 0.523354,14681.0,4.0, 0 
 0.465339,14230.4,5.0, 0 
 0.624163,14917.0,5.0, 0 
 0.582846,14551.045455,4.837838, 0 
 0.478485,14373.946809,4.906467, 1 
 0.618971,15022.0,5.0, 0 
 0.603479,13938.090909,4.928571, 0 
 0.536318,15015.584071,4.944444, 0 
 0.542693,14321.15625,4.843137, 0 
 0.586474,14590.0,5.0, 0 
 0.570582,14590.23176,4.974576, 0 
 0.607169,14669.0,5.0, 0 
 0.421213,15420.66384,4.749247, 1 
 0.644724,14444.0,5.0, 0 
 0.202542,13862.5,5.0, 0 
 0.6148,14043.357143,3.551724, 0 
 0.615463,14582.209302,4.72093, 0 
 0.599816,14974.571429,5.023256, 1 
 0.736499,14804.0,5.0, 0 
 0.639409,14601.0,5.0, 0 
 0.43879,15208.230769,4.4, 1 
 0.550642,14548.0,3.714286, 0 
 0.610697,15071.669811,4.90566, 0 
 0.643506,14545.5,5.0, 0 
 0.652463,15005.0,5.0, 0 
 0.575046,14442.78,4.862745, 0 
 0.504575,14276.836066,4.920635, 1 
 0.608144,14449.3,4.904762, 0 
 0.499582,14554.0,4.852459, 0 
 0.531782,14622.5,5.0, 0 
 0.635198,14647.0,5.0, 0 
 0.510022,13681.0,5.0, 0 
 0.781723,14644.0,5.0, 1 
 0.60981,14607.892537,4.304348, 0 
 0.644606,14545.0,5.0, 0 
 0.624578,14618.0,5.0, 0 
 0.444479,14365.4,4.904762, 0 
 0.58501,14408.606061,4.674419, 0 
 0.554132,14674.5,5.0, 0 
 0.461745,15119.828746,4.419355, 0 
 0.625681,14913.333333,3.0, 0 
 0.483041,14952.877133,4.559727, 0 
 0.538968,14970.0,5.0, 0 
 0.553835,14428.210526,5.0, 0 
 0.696446,14426.0,5.0, 0 
 0.507266,14997.111111,4.444444, 1 
 0.52571,14454.838072,4.789261, 0 
 0.115211,13774.5,4.888889, 0 
 0.601972,14747.357143,4.809524, 0 
 0.528161,14543.428571,5.0, 0 
 0.538288,14199.5,4.6, 0 
 0.640735,15013.076923,4.846154, 0 
 0.433759,14490.77193,4.174312, 0 
 0.737729,14895.0,5.0, 0 
 0.455377,15152.875445,4.602439, 0 
 0.716763,14318.0,4.0, 0 
 0.518494,14522.16,5.0, 0 
 0.546094,14802.75,5.0, 0 
 0.549627,14390.5,4.0, 0 
 0.616834,14865.0,5.0, 0 
 0.69017,14395.0,4.117188, 0 
 0.641024,14595.082192,4.72973, 1 
 0.481273,14094.333333,4.388889, 0 
 0.570972,14806.5,4.0, 0 
 0.48392,14784.233333,5.0, 1 
 0.494709,14878.0,5.0, 0 
 0.687477,14561.0,3.0, 0 
 0.493649,14172.531915,4.526917, 0 
 0.470382,14840.444219,4.939148, 0 
 0.509226,14811.0,5.0, 1 
 0.527899,15355.823529,5.0, 0 
 0.669665,13814.125,4.922921, 0 
 0.638304,14349.5,4.0, 0 
 0.648551,14481.684211,4.517065, 0 
 0.482265,15145.349057,4.792453, 1 
 0.46089,14800.0,4.541935, 1 
 0.450221,13218.0,4.765012, 0 
 0.493815,14928.926496,4.767918, 0 
 0.61491,14821.666667,3.0, 0 
 0.623532,14266.0,3.0, 0 
 0.470658,14887.444444,4.95614, 1 
 0.584666,14391.0,5.0, 1 
 0.661367,14402.0,5.0, 0 
 0.548635,14923.295652,5.0, 1 
 0.623084,14408.910194,4.46789, 0 
 0.725891,14188.5,3.5, 0 
 0.665907,14616.0,5.0, 0 
 0.486723,14859.701754,5.0, 1 
 0.520774,13955.0,5.0, 0 
 0.484558,14191.875,4.179299, 0 
 0.515295,14369.0,5.0, 0 
 0.612828,14693.944444,4.555556, 0 
 0.586352,14801.582734,4.333333, 0 
 0.611207,14372.177083,4.984431, 1 
 0.470343,14916.108108,4.961219, 1 
 0.641013,14663.0,5.0, 0 
 0.416727,15233.140244,4.502439, 0 
 0.486541,14529.0,4.898858, 0 
 0.497164,13783.782609,4.018522, 0 
 0.665285,15000.0,5.0, 1 
 0.597083,14427.5,3.0, 0 
 0.491077,14831.0,5.0, 0 
 0.655361,14651.0,5.0, 0 
 0.490122,15112.184211,5.0, 1 
 0.589313,14193.333333,3.0, 0 
 0.666944,14210.5,5.0, 0 
 0.624578,14618.0,5.0, 0 
 0.608168,14801.078947,5.0, 0 
 0.472907,15389.722649,4.916339, 1 
 0.477828,14571.5,5.0, 0 
 0.69312,14369.0,5.0, 0 
 0.528731,14768.388889,4.814208, 0 
 0.641129,14329.5,3.0, 0 
 0.6432,14457.0,5.0, 0 
 0.606868,14337.5,5.0, 0 
 0.503975,14660.12,5.0, 0 
 0.571627,14413.511409,4.915169, 0 
 0.46824,14488.866667,4.947262, 0 
 0.444479,14365.4,4.904762, 0 
 0.501604,14817.6875,4.375, 0 
 0.657366,14645.75,4.964286, 0 
 0.525904,14568.342105,5.0, 0 
 0.506221,14497.754902,4.869494, 0 
 0.461761,14928.8,5.0, 0 
 0.696458,14627.3,5.0, 0 
 0.030735,13799.777778,4.888889, 0 
 0.34462,14411.769231,4.625, 0 
 0.447359,14993.6,4.809524, 1 
 0.649476,15015.5,5.0, 0 
 0.417525,14750.1,5.0, 0 
 0.548635,14923.295652,5.0, 1 
 0.664733,15087.833333,5.5, 1 
 0.55408,14761.666667,4.962963, 0 
 0.640378,14459.98827,4.321739, 0 
 0.504005,14857.0,5.0, 0 
 0.594981,14314.307692,4.912281, 0 
 0.620955,14747.957746,4.414396, 0 
 0.603207,14985.0,5.0, 0 
 0.482647,14651.736842,7.341935, 1 
 0.549393,14974.0,5.0, 1 
 0.458425,14740.828188,4.945545, 1 
 0.534582,13723.666667,4.070013, 0 
 0.616065,14184.625,4.913043, 0 
 0.520689,14569.5,5.0, 1 
 0.656426,14395.5,3.0, 0 
 0.437598,15048.0,4.5, 0 
 0.655674,14406.44186,4.837838, 1 
 0.582378,14035.083333,4.444444, 0 
 0.493649,14172.531915,4.526917, 0 
 0.616107,14387.5,5.0, 0 
 0.540004,14742.913043,4.348837, 1 
 0.616222,14271.5,3.0, 0 
 0.699442,14673.0,5.0, 0 
 0.542693,14321.15625,4.843137, 0 
 0.572166,14040.240741,4.103448, 0 
 0.14337,13760.666667,4.888889, 0 
 0.571933,13907.25,4.905389, 0 
 0.620742,14531.25,5.0, 0 
 0.611207,14372.177083,4.984431, 1 
 0.500087,15088.579365,4.637681, 1 
 0.481053,14913.375405,4.736803, 0 
 0.506066,15166.0,5.0, 0 
 0.570595,14718.142857,4.666667, 0 
 0.594016,14583.5,5.0, 0 
 0.465048,14488.95122,4.99169, 0 
 0.628138,14900.0,5.0, 0 
 0.588105,14807.166667,5.0, 0 
 0.644606,14545.0,5.0, 0 
 0.690886,14389.330709,4.612903, 0 
 0.512512,14347.733333,4.956522, 0 
 0.590097,14968.482456,4.77193, 0 
 0.425979,14624.914286,4.982609, 0 
 0.435307,14361.333333,4.174194, 1 
 0.470202,14782.0,5.0, 0 
 0.449085,14678.428571,4.809524, 0 
 0.627486,14707.5,3.0, 1 
 0.546738,14431.444444,5.0, 1 
 0.60176,15549.24,5.774648, 1 
 0.511612,14947.797927,4.87602, 0 
 0.421562,15119.951378,4.706325, 1 
 0.67262,14486.846154,4.546875, 0 
 0.326281,15144.818182,5.0, 0 
 0.537474,14433.0,4.475362, 1 
 0.587901,14292.466667,4.940476, 1 
 0.505589,14328.727273,5.0, 0 
 0.692408,14786.27381,4.928571, 1 
 0.447475,14659.5,5.0, 0 
 0.253472,13690.529851,4.955224, 0 
 0.662241,14018.806452,4.804688, 0 
 0.580435,14196.602151,4.745283, 0 
 0.603152,14153.714286,4.406627, 0 
 0.432677,13877.0,3.901376, 0 
 0.506406,14661.91453,4.965812, 0 
 0.67366,14755.0,5.0, 1 
 0.506385,14087.0,4.809524, 1 
 0.587669,14749.065678,4.889831, 0 
 0.620987,14416.5,5.0, 0 
 0.41878,14555.271845,4.894342, 1 
 0.64782,15089.0,5.0, 0 
 0.467505,14749.933333,4.944598, 1 
 0.723668,14295.0,5.0, 0 
 0.58768,14845.914894,5.896175, 1 
 0.533634,14887.5,5.0, 0 
 0.477069,14475.5,5.0, 0 
 0.606868,14337.5,5.0, 0 
 0.468312,14870.333333,5.0, 0 
 0.477852,15155.966667,5.0, 0 
 0.564334,13927.333333,4.846154, 0 
 0.501868,14468.0,4.820755, 1 
 0.60712,14926.0,5.0, 0 
 0.372764,14012.0,4.583333, 0 
 0.69102,14221.5,3.0, 0 
 0.674814,14831.5,5.0, 0 
 0.49878,14935.748031,4.90625, 1 
 0.397542,14830.153846,4.901408, 1 
 0.555382,14697.333333,5.0, 0 
 0.62989,14486.0,5.0, 0 
 0.597672,14470.873786,4.943396, 0 
 0.536712,14726.5,5.0, 0 
 0.69813,13965.386364,4.525355, 0 
 0.689735,14324.055556,5.0, 0 
 0.501276,14483.454545,4.90625, 0 
 0.63663,14276.5,4.528302, 0 
 0.511337,14288.0,5.0, 0 
 0.557882,14028.323058,4.967494, 0 
 0.622957,14428.565288,4.71762, 0 
 0.604311,15014.0,5.0, 1 
 0.688899,14595.481481,4.962963, 0 
 0.56855,14367.0,4.896186, 0 
 0.554483,14349.0,4.071429, 1 
 0.077475,13557.4,4.0, 0 
 0.596391,14812.5,5.0, 0 
 0.630937,14534.51443,4.663173, 0 
 0.596198,14438.666667,3.8, 0 
 0.580911,15018.568627,4.686275, 0 
 0.552709,14306.765432,5.0, 0 
 0.528994,14390.5,5.0, 0 
 0.376133,14755.727273,4.94746, 1 
 0.478012,14893.970297,4.34633, 0 
 0.605019,15114.0,5.0, 0 
 0.581618,14664.294118,5.0, 0 
 0.632157,14869.827778,4.410203, 1 
 0.564981,15104.0,3.875, 0 
 0.46207,14576.688056,4.951287, 0 
 0.472741,14692.912821,4.948037, 1 
 0.511655,14475.68,5.0, 0 
 0.550389,15044.785714,4.142857, 1 
 0.578036,15143.333333,5.0, 1 
 0.692096,14930.0,5.0, 0 
 0.615228,14650.705357,4.661202, 1 
 0.51984,14724.452381,4.97619, 0 
 0.467017,14498.4,5.0, 1 
 0.396272,14332.0,4.382927, 0 
 0.625392,14394.0,3.5, 0 
 0.568334,15030.9,3.8, 0 
 0.633838,13700.264151,5.0, 0 
 0.566661,14105.0,4.0, 0 
 0.417121,14711.333333,4.170213, 1 
 0.505069,15001.679513,5.006085, 1 
 0.509491,14912.790698,5.178049, 1 
 0.498477,14425.333333,5.0, 0 
 0.543729,14958.851852,5.0, 1 
